gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,57-CD4-B_S45_L002,58-CD4-B_S49_L002,60-CD4-B_S53_L002,SRR6927754,SRR6927756
ENSMUSG00000074283,Zfp109,56869,zinc finger protein 109,112.41703603896003,-0.2245768534628218,0.5905007194020766,-0.38031596928488354,0.7037108827841275,0.8338331661768458,205,71,134,42,179
ENSMUSG00000029127,Zbtb49,75079,zinc finger and BTB domain containing 49,195.78136227712037,0.1579087988584852,0.4154657381567642,0.38007658479627215,0.7038885664904725,0.8339364349908117,199,267,292,89,203
ENSMUSG00000045411,2410002F23Rik,668661,RIKEN cDNA 2410002F23 gene,1108.0395115891688,-0.09275069770039779,0.24439930410203412,-0.3795047536701469,0.704313074924297,0.8343332112748255,1589,1228,1275,453,1532
ENSMUSG00000019295,Tmem129,68366,transmembrane protein 129,522.3284272540055,0.11023103514006605,0.29085830809126584,0.37898534122490196,0.7046987493259527,0.8344280067915595,876,584,588,267,495
ENSMUSG00000026781,Acbd5,74159,acyl-Coenzyme A binding domain containing 5,517.8480436571173,0.1665892113870989,0.43939006411104503,0.3791374111386314,0.7045858264291187,0.8344280067915595,933,591,542,318,334
ENSMUSG00000031482,Slc25a15,18408,"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15",173.53006658744945,0.19056346664890592,0.5030800333256956,0.37879353984524866,0.7048411849871781,0.8344280067915595,161,252,260,94,139
ENSMUSG00000062861,Zfp28,22690,zinc finger protein 28,192.2600564431685,0.1540411204176965,0.4063280084856038,0.37910534642150856,0.7046096362564365,0.8344280067915595,247,300,200,87,201
ENSMUSG00000075327,Zbtb2,381990,zinc finger and BTB domain containing 2,646.636634110595,-0.6079009623507712,1.6047437802452844,-0.3788149671207037,0.7048252721368338,0.8344280067915595,979,22,1095,147,1511
ENSMUSG00000037525,Bcdin3d,75284,BCDIN3 domain containing,323.1058614590844,-0.12655738539541106,0.33421904149036563,-0.3786659935085095,0.7049359092573974,0.83443405175383,506,303,379,186,329
ENSMUSG00000003037,Rab8a,17274,"RAB8A, member RAS oncogene family",5273.729672249412,0.09322860018274116,0.24641522615700032,0.3783394461320412,0.7051784455916978,0.8346150383760389,7253,6108,7046,1891,7016
ENSMUSG00000029199,Lias,79464,lipoic acid synthetase,417.3184163155127,-0.1414019150783337,0.37428136906548126,-0.37779576213315375,0.705582322146493,0.8347747142955523,504,608,385,174,588
ENSMUSG00000061315,Naca,17938,nascent polypeptide-associated complex alpha polypeptide,10406.586575993264,0.08076989834980035,0.21370483512216787,0.3779507295828235,0.7054671958628779,0.8347747142955523,13302,13267,13330,5319,10103
ENSMUSG00000079491,H2-T10,15024,"histocompatibility 2, T region locus 10",1362.2751655557631,-0.06826859223836988,0.18065997225344366,-0.3778844388539896,0.7055164428331194,0.8347747142955523,1939,1503,1616,672,1576
ENSMUSG00000020261,Slc36a1,215335,"solute carrier family 36 (proton/amino acid symporter), member 1",1096.4777445916923,0.10263022133671985,0.27181416840812556,0.37757495106959205,0.7057463757050664,0.8348627244555803,1973,1077,1276,472,1257
ENSMUSG00000074825,Itpripl1,73338,"inositol 1,4,5-triphosphate receptor interacting protein-like 1",830.1629447015076,-0.11489622495691794,0.3045805204240516,-0.3772277517844999,0.7060043581853493,0.8350618113648105,1214,925,903,509,758
ENSMUSG00000035478,Mbd3,17192,methyl-CpG binding domain protein 3,1696.1033028828413,0.1031863480155838,0.27385584323551476,0.3767907479952656,0.7063291169094862,0.8353398205949735,1973,1868,2702,717,1975
ENSMUSG00000025006,Sorbs1,20411,sorbin and SH3 domain containing 1,147.89403918849936,-0.22653742896694395,0.6044749327018722,-0.37476728431792966,0.7078335472287136,0.8370127201227525,255,197,75,87,160
ENSMUSG00000017639,Rab11fip4,268451,RAB11 family interacting protein 4 (class II),60.72217558104522,0.25549031652748344,0.6827712381613575,0.3741960736593068,0.7082584449323487,0.8374088102558854,121,47,82,34,43
ENSMUSG00000043065,Spice1,212514,spindle and centriole associated protein 1,620.3739455232401,-0.12257631268106833,0.3284879195024443,-0.37315318282246973,0.7090344383450227,0.8381134512416537,1097,534,675,334,683
ENSMUSG00000074211,Sdhaf1,68332,succinate dehydrogenase complex assembly factor 1,541.5813175041616,-0.11714315512309863,0.31390141728654414,-0.3731845371572973,0.7090111038280891,0.8381134512416537,569,616,774,241,714
ENSMUSG00000021009,Ptpn21,24000,"protein tyrosine phosphatase, non-receptor type 21",206.38908030125992,0.15907203953540727,0.42665942774253696,0.3728314182041176,0.7092739177196914,0.8382901050886071,215,238,350,98,204
ENSMUSG00000048970,C1galt1c1,59048,C1GALT1-specific chaperone 1,248.24349758711057,-0.14907632337872595,0.40044269050215714,-0.37227879772704425,0.7096852829465945,0.8386698400197666,239,339,305,109,338
ENSMUSG00000054293,P2ry10b,213438,"purinergic receptor P2Y, G-protein coupled 10B",166.53021321456646,-0.23785054853981674,0.6394721950814187,-0.3719482260046243,0.7099313977378429,0.8387477787510538,82,204,282,92,196
ENSMUSG00000085704,4921531C22Rik,66730,RIKEN cDNA 4921531C22 gene,58.39157198957599,-0.22856346629791865,0.6143745450007427,-0.37202626338895983,0.7098732951972839,0.8387477787510538,60,52,93,32,69
ENSMUSG00000024165,Jpt2,52009,Jupiter microtubule associated homolog 2,443.12936398271484,-0.13863644927252167,0.3732955534821517,-0.3713852146892777,0.710350636370455,0.8389237411523728,818,414,409,246,477
ENSMUSG00000031976,Urb2,382038,URB2 ribosome biogenesis 2 homolog (S. cerevisiae),638.9962795419641,0.09670006181670386,0.2602635762208547,0.37154665751094584,0.7102304112234212,0.8389237411523728,931,726,821,334,596
ENSMUSG00000032849,Abcc4,239273,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4",758.1153172040605,-0.27775022406000527,0.747802089788539,-0.3714221019876349,0.7103231660660223,0.8389237411523728,267,1764,443,394,982
ENSMUSG00000027475,Kif3b,16569,kinesin family member 3B,1484.6065400859254,-0.07321687694329893,0.19728811837454988,-0.37111650486876907,0.7105507583558313,0.8390536602474501,2187,1696,1626,740,1706
ENSMUSG00000020315,Sptbn1,20742,"spectrin beta, non-erythrocytic 1",189.2718496929535,-0.2042792696892277,0.5509123110840117,-0.37080178747008613,0.7107851699193357,0.8392111199426668,413,131,156,95,240
ENSMUSG00000035851,Ythdc1,231386,YTH domain containing 1,3990.296195481022,0.0801824643995141,0.21637341402583854,0.37057447542949523,0.7109544961988783,0.8392111199426668,5858,4473,5116,1533,5107
ENSMUSG00000045282,Tmem86b,68255,transmembrane protein 86B,185.57153278122553,-0.1600602405993974,0.4318963147664757,-0.37059876439543415,0.7109364025027656,0.8392111199426668,292,193,193,67,289
ENSMUSG00000031393,Mecp2,17257,methyl CpG binding protein 2,1313.4052176444286,0.2495355471686686,0.6736168472850843,0.3704413691171557,0.71105365461522,0.8392217743848793,1945,1804,1534,121,2410
ENSMUSG00000030104,Edem1,192193,"ER degradation enhancer, mannosidase alpha-like 1",5450.277430882164,0.06847667943220023,0.1849637932663454,0.3702166690190805,0.711221057513268,0.8393129615343522,8753,5818,6572,2505,6039
ENSMUSG00000021417,Eci2,23986,enoyl-Coenzyme A delta isomerase 2,511.93497676907054,0.13468172721643729,0.364027638343255,0.36997665295249077,0.7113998862806639,0.8394176075477457,969,588,476,262,472
ENSMUSG00000021177,Tdp1,104884,tyrosyl-DNA phosphodiesterase 1,438.47805435588384,-0.10146493553574641,0.27434669042064913,-0.36984202499462515,0.7115002004840076,0.839429595375899,626,537,447,207,543
ENSMUSG00000009995,Tafazzin,66826,"tafazzin, phospholipid-lysophospholipid transacylase",596.6374174116385,0.14717172056125688,0.39948557393189643,0.3684030917881066,0.7125726924185091,0.8397372913692872,1146,611,627,343,452
ENSMUSG00000017291,Taok1,216965,TAO kinase 1,1116.335798802589,-0.650679474083256,1.7630375222060226,-0.3690672863667049,0.7120775720220087,0.8397372913692872,2253,11,1375,787,1354
ENSMUSG00000023044,Csad,246277,cysteine sulfinic acid decarboxylase,163.77031765649315,0.14918862843623618,0.4048873818142473,0.3684694439420203,0.7125232250995435,0.8397372913692872,192,189,257,78,163
ENSMUSG00000032030,Cul5,75717,cullin 5,619.7796748920011,-0.09492854465764156,0.2571181317210641,-0.3692020629670149,0.7119771183106517,0.8397372913692872,767,795,701,284,784
ENSMUSG00000033382,Trappc8,75964,trafficking protein particle complex 8,1881.8452633070626,0.06943088993907781,0.18816875513034587,0.3689820336590022,0.7121411164252274,0.8397372913692872,2705,2293,2245,802,2234
ENSMUSG00000042208,Sanbr,71675,SANT and BTB domain regulator of CSR,50.32869621226372,0.3347536953047372,0.9077536944582962,0.3687715041517976,0.7122980463600124,0.8397372913692872,23,92,84,14,65
ENSMUSG00000051721,Wdcp,238037,WD repeat and coiled coil containing,245.08901924302432,-0.11466951561809119,0.3110963158556865,-0.3685981150329176,0.7124273007803466,0.8397372913692872,360,242,299,128,278
ENSMUSG00000057594,Arl16,70317,ADP-ribosylation factor-like 16,275.19244156384417,0.14797251350404952,0.40062278262376017,0.3693562121828105,0.7118622316396619,0.8397372913692872,357,287,433,153,222
ENSMUSG00000090290,Tarbp1,212728,TAR RNA binding protein 1,534.3184056231407,-0.12456153506507434,0.33797036715561746,-0.3685575635325459,0.7124575314395827,0.8397372913692872,872,428,678,297,567
ENSMUSG00000028101,Pias3,229615,protein inhibitor of activated STAT 3,190.9699761276971,0.25780654411724935,0.7005401843979081,0.36801107182570236,0.7128649785360943,0.8398307848547371,383,66,348,90,173
ENSMUSG00000029430,Ran,19384,"RAN, member RAS oncogene family",526.1147427921945,0.46124382141677867,1.2536055733817206,0.3679337673751158,0.7129226209313545,0.8398307848547371,1025,793,430,23,928
ENSMUSG00000074890,Lcmt2,329504,leucine carboxyl methyltransferase 2,243.52782384879043,-0.14508484764932403,0.39413390331337844,-0.3681105493073153,0.7127908051379761,0.8398307848547371,232,284,353,130,276
ENSMUSG00000020309,Chac2,68044,"ChaC, cation transport regulator 2",55.66820778061498,0.2858739409172657,0.777902195990383,0.3674934231973808,0.7132509967166789,0.8401113257974697,64,118,38,25,52
ENSMUSG00000024158,Hagh,14651,hydroxyacyl glutathione hydrolase,312.25391132705045,-0.14463754405597704,0.3946418229235666,-0.36650333455405243,0.7139895248413826,0.8408074686770366,284,385,444,138,422
ENSMUSG00000030610,Det1,76375,de-etiolated homolog 1 (Arabidopsis),49.64198823674266,-0.2281252352554147,0.6225123534337349,-0.3664589690422877,0.7140226242969958,0.8408074686770366,48,62,63,24,66
ENSMUSG00000025277,Abhd6,66082,abhydrolase domain containing 6,272.85107132114354,0.16771176648610578,0.4579248528572491,0.3662429882100924,0.7141837672358073,0.8408908771791354,237,448,363,125,278
ENSMUSG00000018442,Derl2,116891,"Der1-like domain family, member 2",783.7159434473361,-0.08491485264559057,0.23271280512258768,-0.36489119110080515,0.7151926301127067,0.841972256793452,1197,792,922,404,878
ENSMUSG00000029363,Rfc5,72151,replication factor C (activator 1) 5,55.72425469884667,0.34040594243650163,0.9336519071295633,0.3645962053277993,0.7154128478539021,0.8421250349390242,19,87,114,26,47
ENSMUSG00000030934,Oat,18242,ornithine aminotransferase,997.2007125595337,0.11747391559457143,0.32302395673064405,0.36366935995563926,0.716104926100047,0.842833139542098,1241,1189,1429,565,802
ENSMUSG00000020821,Kif1c,16562,kinesin family member 1C,242.5219051112018,0.13749931184263103,0.3787418864760536,0.36304226374846604,0.716573313101067,0.8429492915414013,451,220,297,110,257
ENSMUSG00000023953,Polh,80905,"polymerase (DNA directed), eta (RAD 30 related)",474.0283624117577,0.13516186257889728,0.37236447700693087,0.36298269820292633,0.7166178089956562,0.8429492915414013,787,618,457,263,388
ENSMUSG00000025316,Banp,53325,BTG3 associated nuclear protein,462.1469120073113,0.12252989611981953,0.33734194303103016,0.36322164691079845,0.7164393183902749,0.8429492915414013,670,613,520,156,623
ENSMUSG00000061650,Med9,192191,mediator complex subunit 9,274.5097880753876,0.13868705912563853,0.38213043619941617,0.3629312035570602,0.7166562766450147,0.8429492915414013,326,297,445,142,249
ENSMUSG00000093966,Trav4-3,100126471,T cell receptor alpha variable 4-3,107.819699903143,0.17024971764771368,0.4690837044788836,0.3629410188888318,0.7166489443177317,0.8429492915414013,187,99,147,42,127
ENSMUSG00000029033,Acap3,140500,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",168.63784408154868,0.2835867924146143,0.7820384785782944,0.362625113958792,0.7168849472385079,0.842968909642531,320,67,320,32,263
ENSMUSG00000070031,Sp140,434484,Sp140 nuclear body protein,116.54160852241807,-0.3607472035286959,0.9950402861467053,-0.36254532459754957,0.7169445597099348,0.842968909642531,267,22,130,22,254
ENSMUSG00000071655,Ubxn1,225896,UBX domain protein 1,2764.3043301137177,-0.09349891620338895,0.25778712828212585,-0.3626981565234026,0.7168303769665735,0.842968909642531,3455,3023,3663,1079,3954
ENSMUSG00000020553,Pctp,18559,phosphatidylcholine transfer protein,123.157531256635,-0.21205838422857845,0.5852751521496695,-0.36232254769351596,0.7171110105992555,0.8429906742997799,84,191,148,68,142
ENSMUSG00000056941,Commd7,99311,COMM domain containing 7,803.8592381795502,-0.08293901307756006,0.22893735340555244,-0.36227820337661215,0.7171441446814044,0.8429906742997799,991,1003,951,391,954
ENSMUSG00000021693,Kif2a,16563,kinesin family member 2A,986.2381302152908,-0.10724392015713319,0.29672327443070806,-0.3614273951475188,0.7177799717695803,0.843631572474951,1158,1421,987,477,1200
ENSMUSG00000014353,Tmem87b,72477,transmembrane protein 87B,528.8578047499972,-0.09160543777668624,0.2537999470996463,-0.36093560626598686,0.7181475852724044,0.8438038248947772,775,612,563,276,588
ENSMUSG00000026889,Rbm18,67889,RNA binding motif protein 18,107.04395046842419,-0.1862398979765038,0.515980813378544,-0.3609434559340307,0.7181417171118656,0.8438038248947772,132,159,88,51,140
ENSMUSG00000035297,Cops4,26891,COP9 signalosome subunit 4,98.15894927970552,-0.3154106103500299,0.8740340835286162,-0.3608676323887353,0.7181984010623036,0.8438038248947772,219,32,105,24,196
ENSMUSG00000068040,Tm9sf4,99237,transmembrane 9 superfamily member 4,1160.7969701500003,0.07602040686242958,0.21076864612303506,0.36068176296987303,0.7183373593546294,0.8438606047124595,1678,1352,1446,584,1158
ENSMUSG00000042447,Mios,252875,meiosis regulator for oocyte development,523.946576077002,0.12644430146201738,0.350710991057174,0.3605370367232204,0.7184455649502747,0.843881248297213,597,818,599,204,640
ENSMUSG00000092118,Fancf,100040608,"Fanconi anemia, complementation group F",113.67180587907045,0.23773964649130686,0.6600551759162785,0.360181474467313,0.7187114275418371,0.8440870461455658,70,195,175,54,104
ENSMUSG00000013878,Rnf170,77733,ring finger protein 170,31.210706002970852,0.37932048565629695,1.0547093907608982,0.3596445513608673,0.719112962597674,0.8442391621166236,18,24,85,16,22
ENSMUSG00000022292,Rrm2b,382985,ribonucleotide reductase M2 B (TP53 inducible),41.839894568422714,-0.22762300475061958,0.6328489851898706,-0.3596798131584693,0.7190865898718961,0.8442391621166236,53,49,45,24,47
ENSMUSG00000026641,Usf1,22278,upstream transcription factor 1,1397.578517615547,0.07083548374618226,0.19688175667001515,0.3597869347788607,0.7190064743653711,0.8442391621166236,1932,1760,1671,666,1489
ENSMUSG00000067430,Zfp763,73451,zinc finger protein 763,150.6105635268691,0.1293408055494683,0.36001100352634285,0.35926903423107215,0.7193938371504041,0.8443748120817945,232,166,194,66,166
ENSMUSG00000095574,Trbv12-1,100124672,"T cell receptor beta, variable 12-1",121.43267884370317,0.24600241854292165,0.6847712455218007,0.35924758837597803,0.719409879094069,0.8443748120817945,82,237,150,67,88
ENSMUSG00000029627,Zkscan14,67235,zinc finger with KRAB and SCAN domains 14,354.4045774786541,0.10222515152457957,0.2847873033490456,0.35895262998887534,0.7196305266117695,0.8445273296297184,444,449,472,167,372
ENSMUSG00000006941,Eif1b,68969,eukaryotic translation initiation factor 1B,1305.299066927344,0.094649892597908,0.26378464840895205,0.3588150150844634,0.7197334792525465,0.8445417045142358,1487,1654,1859,639,1320
ENSMUSG00000030556,Lrrc28,67867,leucine rich repeat containing 28,151.9602729011108,0.2761736841404148,0.7699465093600817,0.35869204000930976,0.7198254838266063,0.8445432308353744,122,383,83,67,146
ENSMUSG00000004815,Dgkq,110524,"diacylglycerol kinase, theta",455.1840313027687,0.1388578559529248,0.38775719604031234,0.3581051683138557,0.7202646114454356,0.8446983964253529,484,762,499,211,470
ENSMUSG00000022354,Ndufb9,66218,NADH:ubiquinone oxidoreductase subunit B9,1176.0864840618572,-0.10127514651054577,0.28296331528590385,-0.35790910354657873,0.7204113377740016,0.8446983964253529,1412,1336,1548,455,1699
ENSMUSG00000048310,Pskh1,244631,protein serine kinase H1,742.1274831141085,-0.08001677630474224,0.22350883196589644,-0.358002749157364,0.720341256194569,0.8446983964253529,971,887,871,385,822
ENSMUSG00000072762,4930522L14Rik,100041734,RIKEN cDNA 4930522L14 gene,99.11337384398573,0.19007653233907143,0.5308168845655211,0.35808305625894127,0.7202811586285334,0.8446983964253529,202,93,107,49,91
ENSMUSG00000078768,Zfp566,72556,zinc finger protein 566,152.93050009469565,-0.1284514962919965,0.3587787634984011,-0.3580242460269501,0.7203251689106859,0.8446983964253529,205,157,196,74,189
ENSMUSG00000031441,Atp11a,50770,"ATPase, class VI, type 11A",180.87414052542834,-0.32274517944309017,0.9025289785634412,-0.35760090491144664,0.7206420010152457,0.8448624617795205,428,25,206,74,291
ENSMUSG00000031537,Ikbkb,16150,inhibitor of kappaB kinase beta,1354.5163713922598,-0.10756422646939397,0.30116634456481234,-0.35715885393776353,0.720972886931356,0.8451193343335228,2452,1194,1418,664,1628
